date,emissions_24h,emissions_365d,intensity
2020-07-19,0.0066115134483459,2.4048936110472083,0.347558796
2020-07-20,0.0064772187978712,2.391888854324877,0.347558796
2020-07-21,0.0062930978259703,2.377209684129585,0.347558796
2020-07-22,0.006227759805199,2.360196028858501,0.347558796
2020-07-23,0.0065421814412167,2.3587214910937835,0.347558796
2020-07-24,0.006748651787538,2.3749555216799654,0.347558796
2020-07-25,0.0064442672088414,2.3644017092812613,0.347558796
2020-07-26,0.0067057137757225,2.3693135834944687,0.347558796
2020-07-27,0.0067093381102592,2.3814169476404103,0.347558796
2020-07-28,0.0069128366293064,2.4137318995286536,0.347558796
2020-07-29,0.0069476148109547,2.451267196257344,0.347558796
2020-07-30,0.0067704495976123,2.463169750126544,0.347558796
2020-07-31,0.0065849329547719,2.454632982418027,0.347558796
2020-08-01,0.0066699848408799,2.448904612141545,0.344688254
2020-08-02,0.0068577641511265,2.459720808641837,0.344688254
2020-08-03,0.0066269047418071,2.458311913625133,0.344688254
2020-08-04,0.006668469337389,2.448546959017436,0.344688254
2020-08-05,0.0066438175840553,2.435698135230618,0.344688254
2020-08-06,0.0067415535283689,2.4371071459836453,0.344688254
2020-08-07,0.0068484633570907,2.453684214623156,0.344688254
2020-08-08,0.0068788288654957,2.4645739387638352,0.344688254
2020-08-09,0.0070623526367296,2.475241766941709,0.344688254
2020-08-10,0.0069809086659408,2.4937005429858194,0.344688254
2020-08-11,0.0068831486056871,2.5048945334042214,0.344688254
2020-08-12,0.0070069633119824,2.5238299892175617,0.344688254
2020-08-13,0.0070040337155174,2.537516456118877,0.344688254
2020-08-14,0.0072791815175269,2.5599753316273346,0.344688254
2020-08-15,0.0073937889922055,2.586826823948632,0.344688254
2020-08-16,0.0072111578463123,2.5945859527340147,0.344688254
2020-08-17,0.0069017428647373,2.590458021671262,0.344688254
2020-08-18,0.006751353419241,2.5835858440922874,0.344688254
2020-08-19,0.0070375920632368,2.58518291469341,0.344688254
2020-08-20,0.0071872193989394,2.594734739614698,0.344688254
2020-08-21,0.0073522145272531,2.598542889407564,0.344688254
2020-08-22,0.0072380621081679,2.590422844739885,0.344688254
2020-08-23,0.0074226961402866,2.6014530557828324,0.344688254
2020-08-24,0.0073281597904615,2.623687652624168,0.344688254
2020-08-25,0.0073567441502227,2.655254455025353,0.344688254
2020-08-26,0.0074587121221162,2.6772128580954937,0.344688254
2020-08-27,0.0073251778385481,2.684406405303664,0.344688254
2020-08-28,0.007501276567576,2.692178925977646,0.344688254
2020-08-29,0.0072882519950797,2.694795970080905,0.344688254
2020-08-30,0.0074282260851398,2.69508431720539,0.344688254
2020-08-31,0.0074675753386425,2.7023538422176827,0.344688254
2020-09-01,0.0069103424103354,2.426874432256789,0.307197691
2020-09-02,0.0068932643754066,2.4396917134226426,0.307197691
2020-09-03,0.0067531027538276,2.4514060998720835,0.307197691
2020-09-04,0.0070988497716162,2.4729651591933672,0.307197691
2020-09-05,0.0070669479249744,2.50276032730764,0.307197691
2020-09-06,0.0072678990311039,2.5365288603576257,0.307197691
2020-09-07,0.0072547527568109,2.5677832919696457,0.307197691
2020-09-08,0.0071961263381626,2.582684882492069,0.307197691
2020-09-09,0.0071414827338192,2.5956276968950136,0.307197691
2020-09-10,0.0070400772463594,2.6105913668627463,0.307197691
2020-09-11,0.0072714437752811,2.619590911339559,0.307197691
2020-09-12,0.0074151569471367,2.6377475246380198,0.307197691
2020-09-13,0.007390455005949,2.6441379433263745,0.307197691
2020-09-14,0.0073067365117758,2.646848524835259,0.307197691
2020-09-15,0.0074062040609175,2.65780257752176,0.307197691
2020-09-16,0.0072323359482795,2.66253992370433,0.307197691
2020-09-17,0.0076399839632467,2.693820773942024,0.307197691
2020-09-18,0.0073574425962606,2.69830499817881,0.307197691
2020-09-19,0.0074911170704978,2.702265776039783,0.307197691
2020-09-20,0.0075536903238206,2.7107773319002253,0.307197691
2020-09-21,0.0076557691117199,2.7289768888973107,0.307197691
2020-09-22,0.0074714644371828,2.7323797513740016,0.307197691
2020-09-23,0.0076751662469154,2.7554701883743054,0.307197691
2020-09-24,0.007433975024936,2.744728293733816,0.307197691
2020-09-25,0.0073770197608287,2.7457491030291568,0.307197691
2020-09-26,0.0074519250326525,2.743705518198652,0.307197691
2020-09-27,0.0074034810184302,2.7358731758461565,0.307197691
2020-09-28,0.0073694071143804,2.720941443127741,0.307197691
2020-09-29,0.0073550910133858,2.7148734003154704,0.307197691
2020-09-30,0.007423219515201,2.7017361778760782,0.307197691
2020-10-01,0.0076765830423463,2.788142343493968,0.316988783
2020-10-02,0.0077161806751467,2.7935672053559766,0.316988783
2020-10-03,0.007568139226555,2.787242502259083,0.316988783
2020-10-04,0.0076254256361151,2.786511395230911,0.316988783
2020-10-05,0.0077350969795651,2.7933322039361634,0.316988783
2020-10-06,0.0080518110501033,2.817437663684837,0.316988783
2020-10-07,0.0078692839384074,2.828360000015343,0.316988783
2020-10-08,0.0077240414202954,2.830834615436973,0.316988783
2020-10-09,0.0078185134029331,2.836170536242977,0.316988783
2020-10-10,0.0079650523454481,2.856866720299543,0.316988783
2020-10-11,0.007911118426586,2.871763558659813,0.316988783
2020-10-12,0.0078817682704945,2.8794114188297018,0.316988783
2020-10-13,0.0080667841556763,2.8801921593345816,0.316988783
2020-10-14,0.0078913145937177,2.881340900647193,0.316988783
2020-10-15,0.0080561598841297,2.89865850626141,0.316988783
2020-10-16,0.0079616789096399,2.9061235648254065,0.316988783
2020-10-17,0.0080139043293628,2.9086708468438145,0.316988783
2020-10-18,0.0076964370281469,2.8974767453537744,0.316988783
2020-10-19,0.0081133677578519,2.9095530043374103,0.316988783
2020-10-20,0.0080190636065397,2.9070647185609952,0.316988783
2020-10-21,0.0079755976591382,2.9114594784007743,0.316988783
2020-10-22,0.0080294002980672,2.910064157127521,0.316988783
2020-10-23,0.008047332607471,2.9145303856572853,0.316988783
2020-10-24,0.0082100259681188,2.924756728249564,0.316988783
2020-10-25,0.0079828471351247,2.9396909695419797,0.316988783
2020-10-26,0.0077383471621534,2.9201363241948424,0.316988783
2020-10-27,0.0079255918590368,2.915262440217909,0.316988783
2020-10-28,0.0080224596863018,2.917705960205729,0.316988783
2020-10-29,0.0081887817433277,2.926016564137166,0.316988783
2020-10-30,0.0079756126813857,2.9222768822770044,0.316988783
2020-10-31,0.0080203720655246,2.9123877859274505,0.316988783
2020-11-01,0.0110791728925439,3.971266870939043,0.430954597
2020-11-02,0.010625267171877,3.976730422945729,0.430954597
2020-11-03,0.0109073972194627,3.983631342444528,0.430954597
2020-11-04,0.0108430955761708,3.980312470251501,0.430954597
2020-11-05,0.0116607103900408,4.007835868524586,0.430954597
2020-11-06,0.0120199945056644,4.069204833925643,0.430954597
2020-11-07,0.0121020791996122,4.131680955530127,0.430954597
2020-11-08,0.0116925143178094,4.163662329847541,0.430954597
2020-11-09,0.0118129837401104,4.225593265191138,0.430954597
2020-11-10,0.0118486275797595,4.274671705406613,0.430954597
2020-11-11,0.0119982825604441,4.334906455300863,0.430954597
2020-11-12,0.0118245785100724,4.34345100727394,0.430954597
2020-11-13,0.0120969921006885,4.347465881871623,0.430954597
2020-11-14,0.0118619127024224,4.334942914518157,0.430954597
2020-11-15,0.0122120326627605,4.362032085362036,0.430954597
2020-11-16,0.0117970573260263,4.361201636627652,0.430954597
2020-11-17,0.0120624916992452,4.372353122857978,0.430954597
2020-11-18,0.0119229025137262,4.368422591850544,0.430954597
2020-11-19,0.012301637245134,4.393297797321619,0.430954597
2020-11-20,0.0125601198972959,4.417446603859007,0.430954597
2020-11-21,0.0127140906891919,4.461881598883412,0.430954597
2020-11-22,0.0128022155592582,4.492655421343648,0.430954597
2020-11-23,0.0117795477098172,4.491742419927035,0.430954597
2020-11-24,0.0122816737242499,4.503171196945139,0.430954597
2020-11-25,0.0122815260979132,4.521870855263463,0.430954597
2020-11-26,0.0121724069846358,4.515132420251769,0.430954597
2020-11-27,0.0121290515532793,4.492655285170906,0.430954597
2020-11-28,0.0121305213029469,4.462226310030987,0.430954597
2020-11-29,0.0125092780060564,4.4469517090426125,0.430954597
2020-11-30,0.0126362183314919,4.491620962887078,0.430954597
2020-12-01,0.0144563878434449,5.104755419478748,0.48687576
2020-12-02,0.0135898794810059,5.089878460834097,0.48687576
2020-12-03,0.0141842354143363,5.112421013732764,0.48687576
2020-12-04,0.0140909648849931,5.132654198727822,0.48687576
2020-12-05,0.0141042747971515,5.153494819126022,0.48687576
2020-12-06,0.0142655693100032,5.160433627445897,0.48687576
2020-12-07,0.0140262306606372,5.147414710417715,0.48687576
2020-12-08,0.0141433919224413,5.131094208822528,0.48687576
2020-12-09,0.0143619381460416,5.171351553499388,0.48687576
2020-12-10,0.0141717348948906,5.170699740699717,0.48687576
2020-12-11,0.0138807078706894,5.159736339239599,0.48687576
2020-12-12,0.0140402556361455,5.156398197272856,0.48687576
2020-12-13,0.0141639162004813,5.15109771370493,0.48687576
2020-12-14,0.0138017775881188,5.139394089209326,0.48687576
2020-12-15,0.0138531032520873,5.124257608540868,0.48687576
2020-12-16,0.0139608361971024,5.103343006917611,0.48687576
2020-12-17,0.0140471096671435,5.096844691470799,0.48687576
2020-12-18,0.0141457326921004,5.1106638428729445,0.48687576
2020-12-19,0.013919014398503,5.104341978338733,0.48687576
2020-12-20,0.0140088379031489,5.096255752834966,0.48687576
2020-12-21,0.0141367654598271,5.113722977574043,0.48687576
2020-12-22,0.0140456166673798,5.123761177085726,0.48687576
2020-12-23,0.0144116050116551,5.1472655509874,0.48687576
2020-12-24,0.0139953516416995,5.144566739660677,0.48687576
2020-12-25,0.0137601370862936,5.124460683072181,0.48687576
2020-12-26,0.0142644788313982,5.142474185644572,0.48687576
2020-12-27,0.0140542578455842,5.144842511214413,0.48687576
2020-12-28,0.014733434871277,5.175954559097156,0.48687576
2020-12-29,0.0143495660278615,5.191803347179411,0.48687576
2020-12-30,0.0141910856678763,5.180304838539521,0.48687576
2020-12-31,0.0143883105516867,5.200794838845997,0.48687576
2021-01-01,0.01511562677453,5.475652843027091,0.509049095
2021-01-02,0.0157643343979769,5.519985822543505,0.509049095
2021-01-03,0.0156364372048218,5.569110610373947,0.509049095
2021-01-04,0.015420374479074,5.569942201998456,0.509049095
2021-01-05,0.0155623768015151,5.599105789812561,0.509049095
2021-01-06,0.0156607996216006,5.642041385834961,0.509049095
2021-01-07,0.015641063704675,5.673195677032975,0.509049095
2021-01-08,0.0160373776248867,5.721258399944433,0.509049095
2021-01-09,0.0158996482103583,5.72831404873289,0.509049095
2021-01-10,0.0161858980140121,5.756964505212098,0.509049095
2021-01-11,0.0164033514723283,5.808219734146071,0.509049095
2021-01-12,0.0155388253115564,5.806991692169651,0.509049095
2021-01-13,0.0156069039142883,5.804181416002655,0.509049095
2021-01-14,0.0157164969426273,5.8081147205530215,0.509049095
2021-01-15,0.0156262081313873,5.78667516839198,0.509049095
2021-01-16,0.0159167718954126,5.787568046255527,0.509049095
2021-01-17,0.0154909966338933,5.75133390286362,0.509049095
2021-01-18,0.0157343762868972,5.716451625337565,0.509049095
2021-01-19,0.0158452062412659,5.732427202386703,0.509049095
2021-01-20,0.0162005450227569,5.763381345899708,0.509049095
2021-01-21,0.0161033962764208,5.7835553825903725,0.509049095
2021-01-22,0.0162736879933697,5.8173168325366005,0.509049095
2021-01-23,0.0165452530161404,5.850087633831688,0.509049095
2021-01-24,0.016229564082167,5.888598650777392,0.509049095
2021-01-25,0.0164640849134992,5.926647743450211,0.509049095
2021-01-26,0.0165254820390108,5.962119267189767,0.509049095
2021-01-27,0.0167852217957446,5.992605984638412,0.509049095
2021-01-28,0.016679906119122,6.02266685500783,0.509049095
2021-01-29,0.0163391264442244,6.026079002802391,0.509049095
2021-01-30,0.0162528816593122,6.010833924910644,0.509049095
2021-01-31,0.0167620315808488,6.038598301627621,0.509049095
2021-02-01,0.0169613610246174,6.01294976129031,0.503980538
2021-02-02,0.0170116497487834,6.046879664828251,0.503980538
2021-02-03,0.0168453725445796,6.058730678995276,0.503980538
2021-02-04,0.0172407109106852,6.096632547403964,0.503980538
2021-02-05,0.0172213283191295,6.151116051398322,0.503980538
2021-02-06,0.0172777737010693,6.212995051652781,0.503980538
2021-02-07,0.0179437214729906,6.283314281211038,0.503980538
2021-02-08,0.0178109488077959,6.327614215619627,0.503980538
2021-02-09,0.017701619213941,6.363591194874275,0.503980538
2021-02-10,0.0178535202016993,6.416158894138375,0.503980538
2021-02-11,0.0181069554005782,6.461327356825647,0.503980538
2021-02-12,0.0185408388981434,6.530130408445657,0.503980538
2021-02-13,0.0174236741883103,6.537738076708934,0.503980538
2021-02-14,0.0178570176512506,6.533217091718204,0.503980538
2021-02-15,0.0178177647203805,6.533572492874404,0.503980538
2021-02-16,0.0178188369049524,6.539684558191426,0.503980538
2021-02-17,0.0180981344740902,6.552439445251804,0.503980538
2021-02-18,0.0177536873876136,6.534019041718651,0.503980538
2021-02-19,0.0183528307378418,6.524215759074359,0.503980538
2021-02-20,0.0180663986334418,6.557729247999074,0.503980538
2021-02-21,0.0176899927056333,6.54902009012046,0.503980538
2021-02-22,0.018443570455792,6.581651389181205,0.503980538
2021-02-23,0.018312442224263,6.607389380830974,0.503980538
2021-02-24,0.0186668424284335,6.637043438450304,0.503980538
2021-02-25,0.018554990580083,6.678825676343356,0.503980538
2021-02-26,0.0186566584235334,6.694668119954415,0.503980538
2021-02-27,0.0188000677224383,6.732923722452089,0.503980538
2021-02-28,0.0187589889804036,6.78866424249368,0.503980538
2021-03-01,0.0188882076228686,6.825707418103328,0.505179177
2021-03-02,0.01904942080549,6.861864594322782,0.505179177
2021-03-03,0.0183801502245344,6.844600700571956,0.505179177
2021-03-04,0.0185764571510573,6.843418956951775,0.505179177
2021-03-05,0.0191068003716477,6.864576964082904,0.505179177
2021-03-06,0.0196783584394563,6.908042086597374,0.505179177
2021-03-07,0.0194443789730923,6.941453908524814,0.505179177
2021-03-08,0.0195203183707684,6.974413968951015,0.505179177
2021-03-09,0.019314180930727,6.98821931833837,0.505179177
2021-03-10,0.0194295051318288,7.04293568136158,0.505179177
2021-03-11,0.0193026489921918,7.080801398792166,0.505179177
2021-03-12,0.0191681214556733,7.083998855316358,0.505179177
2021-03-13,0.0196272338689114,7.0813330741379445,0.505179177
2021-03-14,0.020088577780274,7.114923440512421,0.505179177
2021-03-15,0.019701073235191,7.124348515585883,0.505179177
2021-03-16,0.0200426150597499,7.1623311523135085,0.505179177
2021-03-17,0.0202146114563988,7.203268839237518,0.505179177
2021-03-18,0.0199450655268864,7.236766272832304,0.505179177
2021-03-19,0.0202556054623236,7.293470796036217,0.505179177
2021-03-20,0.0209327162706991,7.361542378415146,0.505179177
2021-03-21,0.0206291825979961,7.389731058196367,0.505179177
2021-03-22,0.0183068368823726,7.31703159122798,0.505179177
2021-03-23,0.0185245963620365,7.237877759132925,0.505179177
2021-03-24,0.0184264802114032,7.144639487072443,0.505179177
2021-03-25,0.0188390590987652,7.086969151891835,0.505179177
2021-03-26,0.0192937949967369,7.036817606186239,0.505179177
2021-03-27,0.0191047668612218,6.941503101263495,0.505179177
2021-03-28,0.0192613161534082,6.870178636652842,0.505179177
2021-03-29,0.0196611091869978,6.9407942639654365,0.505179177
2021-03-30,0.0196284728356719,6.9983535372335695,0.505179177
2021-03-31,0.0194585856577082,7.052170464076612,0.505179177
2021-04-01,0.0184936434503945,6.743972532998722,0.481027598
2021-04-02,0.0185934731195435,6.755552149616046,0.481027598
2021-04-03,0.0187064889180878,6.782409982489028,0.481027598
2021-04-04,0.0191154696987,6.822820567195654,0.481027598
2021-04-05,0.0194869499944335,6.862751466089274,0.481027598
2021-04-06,0.0192362503143637,6.891230562686842,0.481027598
2021-04-07,0.0196665161431884,6.950579849732828,0.481027598
2021-04-08,0.0196996297361141,7.013463420345347,0.481027598
2021-04-09,0.0194041184303708,7.0557327829813445,0.481027598
2021-04-10,0.0196231974933162,7.103532587261112,0.481027598
2021-04-11,0.0193267335877148,7.114548490045454,0.481027598
2021-04-12,0.0204520324588721,7.16487064711975,0.481027598
2021-04-13,0.0203177310643301,7.221262143367999,0.481027598
2021-04-14,0.0202560285548585,7.252001004833654,0.481027598
2021-04-15,0.0202530842910529,7.280859706626895,0.481027598
2021-04-16,0.0194751270840265,7.28456230071037,0.481027598
2021-04-17,0.0197776447147427,7.292615620113328,0.481027598
2021-04-18,0.020113466260402,7.333638109474874,0.481027598
2021-04-19,0.0193337937488514,7.275329948166659,0.481027598
2021-04-20,0.020105650654934,7.264271469676721,0.481027598
2021-04-21,0.0205063481919563,7.277323850753965,0.481027598
2021-04-22,0.0204106909377595,7.2855419116179485,0.481027598
2021-04-23,0.0204222385090957,7.334927007353698,0.481027598
2021-04-24,0.0205088327055964,7.373053238305355,0.481027598
2021-04-25,0.0211437107620185,7.42677313017536,0.481027598
2021-04-26,0.0213008913656235,7.52934322019276,0.481027598
2021-04-27,0.0211061625191894,7.581512767400357,0.481027598
2021-04-28,0.0217790786365819,7.647876569155836,0.481027598
2021-04-29,0.0215239909007945,7.705927210085516,0.481027598
2021-04-30,0.0214424926937466,7.759126178285171,0.481027598
2021-05-01,0.0215359654200278,7.770438655631324,0.477989947
2021-05-02,0.0216003083964684,7.8012091195047155,0.477989947
2021-05-03,0.0216340871308798,7.825596813455304,0.477989947
2021-05-04,0.0222019279074099,7.889682946393829,0.477989947
2021-05-05,0.0220238128534391,7.909615459008568,0.477989947
2021-05-06,0.0225076699470898,7.967994671523417,0.477989947
2021-05-07,0.0219041913426489,7.999129499179564,0.477989947
2021-05-08,0.0223695782341202,8.042596453057238,0.477989947
2021-05-09,0.0226941781997546,8.099633949942872,0.477989947
2021-05-10,0.022777556650837,8.159257717769211,0.477989947
2021-05-11,0.0228382804249708,8.192438956184887,0.477989947
2021-05-12,0.0228605470153232,8.236068666054555,0.477989947
2021-05-13,0.0233857161305657,8.281852502764371,0.477989947
2021-05-14,0.0234240214436801,8.36110078660386,0.477989947
2021-05-15,0.0231702642015604,8.402850840620383,0.477989947
2021-05-16,0.0238072327364561,8.46088868431982,0.477989947
2021-05-17,0.0232080862751287,8.483337729015028,0.477989947
2021-05-18,0.0237665014990483,8.53173782787764,0.477989947
2021-05-19,0.0239290439592004,8.587452311379808,0.477989947
2021-05-20,0.0243460569814603,8.63752722717645,0.477989947
2021-05-21,0.0234995838477859,8.641467266819111,0.477989947
2021-05-22,0.0232827508083799,8.647332639888985,0.477989947
2021-05-23,0.0229840210397022,8.604408029986818,0.477989947
2021-05-24,0.0227948364742886,8.582860004657295,0.477989947
2021-05-25,0.0226558090428791,8.524945326585621,0.477989947
2021-05-26,0.0227098961043546,8.461375474154377,0.477989947
2021-05-27,0.022472779873771,8.363697453539146,0.477989947
2021-05-28,0.0224460276644804,8.308762023981073,0.477989947
2021-05-29,0.0223576420631744,8.260524210838215,0.477989947
2021-05-30,0.0226407001520254,8.242622478837921,0.477989947
2021-05-31,0.0223568318479564,8.219783666179174,0.477989947
2021-06-01,0.0195921178321613,7.316920216609303,0.427524121
2021-06-02,0.0200380458536092,7.302624930460648,0.427524121
2021-06-03,0.0200411505738637,7.299550077720159,0.427524121
2021-06-04,0.0205405959325553,7.323765393215797,0.427524121
2021-06-05,0.0204398731807019,7.346850833632364,0.427524121
2021-06-06,0.0206987749078097,7.370234984963488,0.427524121
2021-06-07,0.0206125494928236,7.402362048190963,0.427524121
2021-06-08,0.0207215799250642,7.4612554287494675,0.427524121
2021-06-09,0.0203471286496305,7.477371888827722,0.427524121
2021-06-10,0.0197887516510641,7.464211087853169,0.427524121
2021-06-11,0.0199574736373874,7.433805425319416,0.427524121
2021-06-12,0.0197265425362521,7.396610327430244,0.427524121
2021-06-13,0.0195055554475377,7.334392455573202,0.427524121
2021-06-14,0.0194696121185428,7.274796435342841,0.427524121
2021-06-15,0.0200861983136092,7.2416658227455475,0.427524121
2021-06-16,0.0194327114806196,7.193985498932837,0.427524121
2021-06-17,0.0194273417022154,7.175140551600011,0.427524121
2021-06-18,0.0195958131302649,7.156282539442911,0.427524121
2021-06-19,0.0189788828346497,7.117297426430787,0.427524121
2021-06-20,0.0185287385037901,7.066363400078236,0.427524121
2021-06-21,0.0177248811491174,6.975388142386773,0.427524121
2021-06-22,0.0173999071480392,6.835317245896333,0.427524121
2021-06-23,0.0167829048120027,6.697148755318449,0.427524121
2021-06-24,0.0166808682605654,6.5539397830038455,0.427524121
2021-06-25,0.0162443937915338,6.37918720319858,0.427524121
2021-06-26,0.0161269807125568,6.230480878260883,0.427524121
2021-06-27,0.0161805586552689,6.1080400718737,0.427524121
2021-06-28,0.0165212447463184,6.04527903087061,0.427524121
2021-06-29,0.0166197572249161,6.00459978487919,0.427524121
2021-06-30,0.0168047186267415,6.005737219504859,0.427524121
2021-07-01,0.0186742837734612,6.797283967852944,0.484761342
2021-07-02,0.0189854429978682,6.8268092705938885,0.484761342
2021-07-03,0.0189195613459519,6.859841220637063,0.484761342
2021-07-04,0.0190126106286831,6.894557295723192,0.484761342
2021-07-05,0.019249715609676,6.92149405299906,0.484761342
2021-07-06,0.0195459642445595,6.958053630565045,0.484761342
2021-07-07,0.0193363446077176,6.972747424412868,0.484761342
2021-07-08,0.0194522937363562,7.013315086763816,0.484761342
2021-07-09,0.0193060036468795,7.030030034890834,0.484761342
2021-07-10,0.0201132400608814,7.0922718535978735,0.484761342
2021-07-11,0.0198292311892463,7.134852782827239,0.484761342
2021-07-12,0.0200120117890092,7.174601083606757,0.484761342
2021-07-13,0.0192578093154208,7.159575862301665,0.484761342
2021-07-14,0.0193141780332791,7.158420033777374,0.484761342
2021-07-15,0.0196192865689329,7.167127517190306,0.484761342
2021-07-16,0.0195696704612332,7.180875858224466,0.484761342
2021-07-17,0.0197742636114698,7.163200657648004,0.484761342
2021-07-18,0.0196029853552075,7.1514035534445535,0.484761342
2021-07-19,0.0198928542969913,7.1451903413607605,0.484761342
2021-07-20,0.0196880605493058,7.167624869984763,0.484761342
2021-07-21,0.020061823480018,7.206609239707581,0.484761342
2021-07-22,0.0200513451685407,7.229138009544274,0.484761342
2021-07-23,0.0201867195726444,7.261312713210713,0.484761342
2021-07-24,0.0205320587494203,7.300826316832418,0.484761342
2021-07-25,0.0207983432556571,7.363155693070146,0.484761342
2021-07-26,0.0209142225466876,7.416412751804314,0.484761342
2021-07-27,0.0207639832666982,7.472514436354062,0.484761342
2021-07-28,0.0210445279467348,7.5237554549757215,0.484761342
2021-07-29,0.0211242212545137,7.5796982794586,0.484761342
2021-07-30,0.0203832937317854,7.58994821775667,0.484761342
2021-07-31,0.0211204546934361,7.620628863408925,0.484761342
2021-08-01,0.0228821681670372,8.199341185121286,0.519623618
2021-08-02,0.0233662023396456,8.248767651124053,0.519623618
2021-08-03,0.0237936938609103,8.328882037796205,0.519623618
2021-08-04,0.0240377853821914,8.406043631108664,0.519623618
2021-08-05,0.0239124321681812,8.472214669000369,0.519623618
2021-08-06,0.0237843458029659,8.573119418462873,0.519623618
2021-08-07,0.0242031300841563,8.654658799836753,0.519623618
2021-08-08,0.0241150423292822,8.718944381153811,0.519623618
2021-08-09,0.0247811510511435,8.792723849681922,0.519623618
2021-08-10,0.0252730508526906,8.869861749967603,0.519623618
2021-08-11,0.024367397084209,8.887048645858522,0.519623618
2021-08-12,0.0249516490995154,8.941236385849521,0.519623618
2021-08-13,0.0248313873399855,8.995832123136974,0.519623618
2021-08-14,0.0248420612803742,9.02914782122548,0.519623618
2021-08-15,0.0244570423353597,9.046980678685234,0.519623618
2021-08-16,0.0245083447833662,9.03275578043685,0.519623618
2021-08-17,0.0249967111297273,9.018346637739477,0.519623618
2021-08-18,0.0250658736603352,9.054767202066056,0.519623618
2021-08-19,0.0260774039029256,9.113467273958156,0.519623618
2021-08-20,0.0253025480570344,9.138034939918564,0.519623618
2021-08-21,0.0262943761313603,9.21376278571998,0.519623618
2021-08-22,0.0264256215899366,9.31641013256578,0.519623618
2021-08-23,0.02579557042566,9.383529755342522,0.519623618
2021-08-24,0.0265742989131187,9.465789689762216,0.519623618
2021-08-25,0.0268095767344682,9.556711350056297,0.519623618
2021-08-26,0.0269791146616996,9.603729125335228,0.519623618
2021-08-27,0.0269055272658846,9.687313041225272,0.519623618
2021-08-28,0.0265754195517289,9.701967448144488,0.519623618
2021-08-29,0.0267115853414808,9.716878415189292,0.519623618
2021-08-30,0.0271069449113172,9.785257227655704,0.519623618
2021-08-31,0.02748685303413,9.832840406822724,0.519623618
2021-09-01,0.0291132799838424,10.601055399863965,0.559548703
2021-09-02,0.0301406794547055,10.65781992237246,0.559548703
2021-09-03,0.0302054185385551,10.722092001583944,0.559548703
2021-09-04,0.0297251589658171,10.779857269768389,0.559548703
2021-09-05,0.0306187382044882,10.876570707758017,0.559548703
2021-09-06,0.0304966134070589,10.94471707290668,0.559548703
2021-09-07,0.0304094006086721,10.986984363506572,0.559548703
2021-09-08,0.0308687685021044,11.078520550530238,0.559548703
2021-09-09,0.0306401165738139,11.104562628883748,0.559548703
2021-09-10,0.0307954510325822,11.135328608929443,0.559548703
2021-09-11,0.0309051197836071,11.19685513728564,0.559548703
2021-09-12,0.0317644648549247,11.256596598344116,0.559548703
2021-09-13,0.0308830909911367,11.276748643799602,0.559548703
2021-09-14,0.0308121970777216,11.297751602542894,0.559548703
2021-09-15,0.0311670805339345,11.3133064442026,0.559548703
2021-09-16,0.0312470460162305,11.344953479414324,0.559548703
2021-09-17,0.0311641825240289,11.364180192896905,0.559548703
2021-09-18,0.0315145857233159,11.395959488324571,0.559548703
2021-09-19,0.0316594309752649,11.390482721742307,0.559548703
2021-09-20,0.0314521001785163,11.420152486512816,0.559548703
2021-09-21,0.0324094951496312,11.503440171690968,0.559548703
2021-09-22,0.0316681560707771,11.529567681826324,0.559548703
2021-09-23,0.0309160039397592,11.512306202124616,0.559548703
2021-09-24,0.0314942687121465,11.529517839076457,0.559548703
2021-09-25,0.0327099279343274,11.591846397222056,0.559548703
2021-09-26,0.0319036377171427,11.604580034477117,0.559548703
2021-09-27,0.0319417530620135,11.630111934830897,0.559548703
2021-09-28,0.0312290458427675,11.56855993525872,0.559548703
2021-09-29,0.0317184681708558,11.57118335190568,0.559548703
2021-09-30,0.0304326534211731,11.545980074865122,0.559548703
2021-10-01,0.0312037260667865,11.456383018510872,0.55534254
2021-10-02,0.0311903417933144,11.389968476607388,0.55534254
2021-10-03,0.0308902580561557,11.349632952431136,0.55534254
2021-10-04,0.0307516727648402,11.300098691959809,0.55534254
2021-10-05,0.0318989400292901,11.3472694617357,0.55534254
2021-10-06,0.0318486724969129,11.36649109475734,0.55534254
2021-10-07,0.0313689197283591,11.427239113073671,0.55534254
2021-10-08,0.0323171255914125,11.485294945429166,0.55534254
2021-10-09,0.0314347192446205,11.498037483961555,0.55534254
2021-10-10,0.0314539611946949,11.527430576185386,0.55534254
2021-10-11,0.0322554441224433,11.605841511260405,0.55534254
2021-10-12,0.0321743669439112,11.620203057522788,0.55534254
2021-10-13,0.03231666570464,11.644605560497132,0.55534254
2021-10-14,0.032125918890522,11.684077659667055,0.55534254
2021-10-15,0.0312584915777475,11.628877457525949,0.55534254
2021-10-16,0.0321196740737692,11.66459295933156,0.55534254
2021-10-17,0.0321052935807729,11.698555290891342,0.55534254
2021-10-18,0.0318402080855937,11.676903697541324,0.55534254
2021-10-19,0.0320180347235016,11.668752088905686,0.55534254
2021-10-20,0.0322996184385686,11.667863195746248,0.55534254
2021-10-21,0.0327337834547659,11.69955899088182,0.55534254
2021-10-22,0.0331947765601613,11.800522422107685,0.55534254
2021-10-23,0.032613330011215,11.826263053131642,0.55534254
2021-10-24,0.0330130154379478,11.873594264255768,0.55534254
2021-10-25,0.0338589437794059,11.978856911147409,0.55534254
2021-10-26,0.0340779285905432,12.086265662786,0.55534254
