date,emissions_24h_mt,emissions_365d_mt,intesity_kgCO2e/kWh
2020-06-12,0.0585562400313566,20.83879356974709,0.387295232
2020-06-13,0.0568882574778977,20.892705957763013,0.387295232
2020-06-14,0.0576228025748636,21.00596307175476,0.387295232
2020-06-15,0.0566138748814779,21.0346776294673,0.387295232
2020-06-16,0.0566296742922974,21.018986170545578,0.387295232
2020-06-17,0.0563614075244156,20.95195111919905,0.387295232
2020-06-18,0.0540194419456334,20.68463857652844,0.387295232
2020-06-19,0.053896176805004,20.44164956544006,0.387295232
2020-06-20,0.0536862715396978,20.27468887009106,0.387295232
2020-06-21,0.053381674064482,20.05354431204973,0.387295232
2020-06-22,0.0545062113243208,19.94364471228369,0.387295232
2020-06-23,0.0555440370852207,19.88703648648612,0.387295232
2020-06-24,0.0554149499693266,19.837685485399337,0.387295232
2020-06-25,0.0564235381098157,19.963041928245985,0.387295232
2020-06-26,0.0576001992809166,20.15618024306142,0.387295232
2020-06-27,0.0576562545679243,20.36318650096181,0.387295232
2020-06-28,0.0578804043079466,20.597763149371023,0.387295232
2020-06-29,0.0577105825866077,20.76484822233313,0.387295232
2020-06-30,0.0566481193814505,20.82241822777939,0.387295232
2020-07-01,0.0515511175803664,18.781031460793827,0.347558796
2020-07-02,0.0523296462415062,18.86942169401636,0.347558796
2020-07-03,0.0519036950887537,18.88054210226994,0.347558796
2020-07-04,0.0524971943855542,18.919986264112424,0.347558796
2020-07-05,0.0527751791399135,18.96343670485066,0.347558796
2020-07-06,0.05297623089558,19.02531702762254,0.347558796
2020-07-07,0.0535531798577817,19.166996966307355,0.347558796
2020-07-08,0.0529468723938254,19.239775610152005,0.347558796
2020-07-09,0.0527876479169388,19.26365712608528,0.347558796
2020-07-10,0.0525353974294019,19.296595890990503,0.347558796
2020-07-11,0.0524873974803842,19.296085052363782,0.347558796
2020-07-12,0.0519596426269171,19.25356064847183,0.347558796
2020-07-13,0.0519980443432073,19.20255520681239,0.347558796
2020-07-14,0.0518686407438517,19.114718524443184,0.347558796
2020-07-15,0.0518994340077724,19.06010209431328,0.347558796
2020-07-16,0.0512157516578438,18.97813893223189,0.347558796
2020-07-17,0.04974324653351,18.832548206946104,0.347558796
2020-07-18,0.048974247458257,18.64936252722089,0.347558796
2020-07-19,0.0484488274168794,18.46629859126893,0.347558796
2020-07-20,0.0484551178696258,18.281560282289327,0.347558796
2020-07-21,0.047473627513958,18.05239173530201,0.347558796
2020-07-22,0.0477835371525998,17.83777711356801,0.347558796
2020-07-23,0.0477835371525998,17.65881164293743,0.347558796
2020-07-24,0.0500048457900566,17.67245217560022,0.347558796
2020-07-25,0.0506247848854879,17.75851591287726,0.347558796
2020-07-26,0.0520195280320608,17.944702444954576,0.347558796
2020-07-27,0.0524090568297506,18.15087211930394,0.347558796
2020-07-28,0.0537706794166005,18.47921839708459,0.347558796
2020-07-29,0.0543126140695754,18.819663122041163,0.347558796
2020-07-30,0.0545667649959538,19.173360002444625,0.347558796
2020-07-31,0.0545000773912242,19.40775422164836,0.347558796
2020-08-01,0.054101551288335,19.450552967924025,0.344688254
2020-08-02,0.0535202626623137,19.551208078315952,0.344688254
2020-08-03,0.0545425843114894,19.68502656885607,0.344688254
2020-08-04,0.054676895094822,19.755435906216327,0.344688254
2020-08-05,0.0537802704821174,19.751068040674337,0.344688254
2020-08-06,0.0550478418846386,19.799652265852664,0.344688254
2020-08-07,0.0551351910959494,19.856239691311146,0.344688254
2020-08-08,0.0557127023586507,19.94024971140617,0.344688254
2020-08-09,0.0568826862254115,20.115576082910568,0.344688254
2020-08-10,0.0558886564125226,20.18576412817874,0.344688254
2020-08-11,0.0566229500108869,20.287236991659256,0.344688254
2020-08-12,0.0583956619525767,20.52789668976177,0.344688254
2020-08-13,0.0581395500600549,20.68910718747991,0.344688254
2020-08-14,0.0592208706950644,20.90214619514805,0.344688254
2020-08-15,0.0600517763620012,21.128397911037045,0.344688254
2020-08-16,0.0598794408641315,21.28465726005601,0.344688254
2020-08-17,0.0592403440081673,21.4594238275432,0.344688254
2020-08-18,0.0584564268475915,21.55502654831422,0.344688254
2020-08-19,0.0573925725034339,21.50272259846606,0.344688254
2020-08-20,0.0573365451896259,21.46085163022227,0.344688254
2020-08-21,0.0566646161948466,21.327561216996624,0.344688254
2020-08-22,0.0555447345368811,21.092551178972503,0.344688254
2020-08-23,0.0558246717204627,20.88112393076692,0.344688254
2020-08-24,0.0573721022630391,20.783708468342383,0.344688254
2020-08-25,0.0569582445132378,20.70558896090823,0.344688254
2020-08-26,0.0574684719012616,20.70954657236638,0.344688254
2020-08-27,0.0567766708224626,20.68035312322144,0.344688254
2020-08-28,0.0573396064109407,20.71554904163206,0.344688254
2020-08-29,0.0580025789269312,20.84370807054181,0.344688254
2020-08-30,0.0564124057020151,20.87435419957989,0.344688254
2020-08-31,0.0563706261038231,20.82213437127792,0.344688254
2020-09-01,0.0514036997762803,18.590785173353662,0.307197691
2020-09-02,0.0513389392876285,18.59710053930545,0.307197691
2020-09-03,0.0511882766246761,18.627708927516228,0.307197691
2020-09-04,0.0497734416185812,18.55838333922405,0.307197691
2020-09-05,0.0495207883750016,18.445074390287235,0.307197691
2020-09-06,0.050683028032394,18.46626560414948,0.307197691
2020-09-07,0.0517058950071281,18.542733583345274,0.307197691
2020-09-08,0.0515027948613408,18.54790068420914,0.307197691
2020-09-09,0.0515116122192516,18.5569043442152,0.307197691
2020-09-10,0.052718416078612,18.63669018717044,0.307197691
2020-09-11,0.052644155695966,18.786377421205508,0.307197691
2020-09-12,0.0538313465797066,19.01114224187941,0.307197691
2020-09-13,0.0541725689912044,19.193096877588804,0.307197691
2020-09-14,0.0541754609197232,19.321867100174124,0.307197691
2020-09-15,0.0542243401821398,19.46377624904436,0.307197691
2020-09-16,0.0545177291656008,19.62052377553256,0.307197691
2020-09-17,0.0554956546408169,19.76533692913325,0.307197691
2020-09-18,0.05681579165743,19.98285794712387,0.307197691
2020-09-19,0.0557889869197972,20.08493490771431,0.307197691
2020-09-20,0.0555602410444046,20.15729209334546,0.307197691
2020-09-21,0.0548491668556529,20.192421045718937,0.307197691
2020-09-22,0.0542448672041755,20.193491383296514,0.307197691
2020-09-23,0.0543971754395014,20.187205367578485,0.307197691
2020-09-24,0.0531527389047053,20.06503904705265,0.307197691
2020-09-25,0.05428614806617,19.93313620265124,0.307197691
2020-09-26,0.0551674491061683,19.900727445226305,0.307197691
2020-09-27,0.0557507680997638,19.91066207025576,0.307197691
2020-09-28,0.0546702092824234,19.90133071108021,0.307197691
2020-09-29,0.055094553084384,19.945635760548218,0.307197691
2020-09-30,0.0554643435995691,20.00128095746604,0.307197691
2020-10-01,0.0560592149999729,20.70198425739449,0.316988783
2020-10-02,0.0535307077785943,20.57237464460763,0.316988783
2020-10-03,0.0528378530562141,20.35921940805901,0.316988783
2020-10-04,0.0523851088249926,20.091071449985968,0.316988783
2020-10-05,0.0525185989384167,19.888023265477493,0.316988783
2020-10-06,0.051486337243281,19.608318286588155,0.316988783
2020-10-07,0.0508547252712574,19.27578276159233,0.316988783
2020-10-08,0.0526214044318731,19.09652549625569,0.316988783
2020-10-09,0.0530570924415364,19.07182983939481,0.316988783
2020-10-10,0.0527766604638239,19.06863908279161,0.316988783
2020-10-11,0.0521136517159724,19.05448453353556,0.316988783
2020-10-12,0.0528499004457217,19.07175954070217,0.316988783
2020-10-13,0.0552741038525604,19.269264513900307,0.316988783
2020-10-14,0.0556941140895769,19.521604073712684,0.316988783
2020-10-15,0.0556604955175092,19.68007096603513,0.316988783
2020-10-16,0.0567345199931535,19.87182254551232,0.316988783
2020-10-17,0.057978625431849,20.143067861702207,0.316988783
2020-10-18,0.0573545389457926,20.416342695828536,0.316988783
2020-10-19,0.0565365051662958,20.608572799115617,0.316988783
2020-10-20,0.0556188681690208,20.626549795616764,0.316988783
2020-10-21,0.0548374602806027,20.58188141843454,0.316988783
2020-10-22,0.054343387512581,20.513203643891853,0.316988783
2020-10-23,0.0532906043993646,20.333628045072864,0.316988783
2020-10-24,0.0532054469564223,20.084740881711333,0.316988783
2020-10-25,0.0530354740683004,19.859532498813515,0.316988783
2020-10-26,0.0521855526280639,19.63266140217714,0.316988783
2020-10-27,0.0496357427076524,19.32068414597721,0.316988783
2020-10-28,0.0480545451039682,18.96700356890985,0.316988783
2020-10-29,0.046539478422351,18.56008545206214,0.316988783
2020-10-30,0.0455378889890618,18.15583671995349,0.316988783
2020-10-31,0.0436123495770166,17.655625213741622,0.316988783
2020-11-01,0.0603358860365365,23.389709982094008,0.430954597
2020-11-02,0.0596967072518597,22.80305457455687,0.430954597
2020-11-03,0.0623188672109302,22.533881051968468,0.430954597
2020-11-04,0.0654621281588199,22.54069658141789,0.430954597
2020-11-05,0.0676769723205052,22.77040286528397,0.430954597
2020-11-06,0.0712905446858272,23.259533398279725,0.430954597
2020-11-07,0.0748882378332779,24.072758625240184,0.430954597
2020-11-08,0.0769814931408638,24.94070813853725,0.430954597
2020-11-09,0.085435013738869,26.282776976788448,0.430954597
2020-11-10,0.0883076277304636,27.637905203878407,0.430954597
2020-11-11,0.0904208273149752,28.939323088449363,0.430954597
2020-11-12,0.0939936527594987,30.311549997054023,0.430954597
2020-11-13,0.0940573925014524,31.49867849029734,0.430954597
2020-11-14,0.0940433125129808,32.497478812881845,0.430954597
2020-11-15,0.095282270060031,33.45173360938128,0.430954597
2020-11-16,0.0935123141800568,33.87290713238607,0.430954597
2020-11-17,0.0950802097818248,34.22604891077847,0.430954597
2020-11-18,0.0977708422777713,34.609299690981416,0.430954597
2020-11-19,0.0963072306115871,34.72993625041173,0.430954597
2020-11-20,0.0996184327426695,35.0199047772752,0.430954597
2020-11-21,0.1027552935250323,35.474172358617885,0.430954597
2020-11-22,0.1056459372615341,36.01456357698197,0.430954597
2020-11-23,0.1048812953584688,36.607374738427744,0.430954597
2020-11-24,0.1029165860120686,37.01598578471903,0.430954597
2020-11-25,0.1016067797811353,37.21600252596587,0.430954597
2020-11-26,0.1028229978647497,37.55575324702363,0.430954597
2020-11-27,0.1015130846759338,37.65454581211527,0.430954597
2020-11-28,0.1001096902976815,37.51659650097484,0.430954597
2020-11-29,0.0983537627382145,37.13636168654459,0.430954597
2020-11-30,0.0961102141917455,36.679012454279736,0.430954597
2020-12-01,0.1116974851435859,41.200038706734816,0.48687576
2020-12-02,0.1102672677483274,40.96413793629529,0.48687576
2020-12-03,0.1123334580674923,40.76432807289044,0.48687576
2020-12-04,0.1124929065688234,40.649997952046775,0.48687576
2020-12-05,0.1126523550701545,40.62665445473319,0.48687576
2020-12-06,0.1117684068239489,40.66065926144686,0.48687576
2020-12-07,0.1158873242925153,41.04160133655994,0.48687576
2020-12-08,0.1148334498802746,41.205119497830125,0.48687576
2020-12-09,0.1157467043578823,41.49083297818549,0.48687576
2020-12-10,0.1126647252099298,41.50810619346974,0.48687576
2020-12-11,0.1119798143180736,41.48135209753779,0.48687576
2020-12-12,0.110610112399761,41.37486372972442,0.48687576
2020-12-13,0.1128669381386243,41.432144291132495,0.48687576
2020-12-14,0.1118754115552444,41.22295169840335,0.48687576
2020-12-15,0.1110126204107607,41.02372273320728,0.48687576
2020-12-16,0.1110542137043334,40.77904286341509,0.48687576
2020-12-17,0.1105657622020034,40.66959693514463,0.48687576
2020-12-18,0.1122791182202375,40.68520349575747,0.48687576
2020-12-19,0.1147885003555203,40.90307658202205,0.48687576
2020-12-20,0.1138057239462925,40.95202755627905,0.48687576
2020-12-21,0.1134041939939192,41.03174264058137,0.48687576
2020-12-22,0.114368473772755,41.20672642302822,0.48687576
2020-12-23,0.1162712595075585,41.47875809705352,0.48687576
2020-12-24,0.1164930438796857,41.78782349881838,0.48687576
2020-12-25,0.1160320140603303,41.98351021048036,0.48687576
2020-12-26,0.1146332136541032,41.9754131181922,0.48687576
2020-12-27,0.1153103661526796,42.05386946181096,0.48687576
2020-12-28,0.1184040252726795,42.31457494991773,0.48687576
2020-12-29,0.1197468735340747,42.59502008032941,0.48687576
2020-12-30,0.1221703883998096,42.90261751542537,0.48687576
2020-12-31,0.1276338997133156,43.4835335696075,0.48687576
2021-01-01,0.1344707111249561,46.14976994802605,0.509049095
2021-01-02,0.1366113558054852,47.02355424786619,0.509049095
2021-01-03,0.1393155989020111,48.0014288130656,0.509049095
2021-01-04,0.1426024054557898,48.98202814296916,0.509049095
2021-01-05,0.1447492043087188,50.001358899750464,0.509049095
2021-01-06,0.1470911373425266,51.01068064004932,0.509049095
2021-01-07,0.1484456114198342,51.79277127016465,0.509049095
2021-01-08,0.1492902593193542,52.56550485458685,0.509049095
2021-01-09,0.1495189819902387,53.23854536279184,0.509049095
2021-01-10,0.1519304858387079,53.89632161020532,0.509049095
2021-01-11,0.1516151739928463,54.366273112494696,0.509049095
2021-01-12,0.1525412948515919,54.77257497651594,0.509049095
2021-01-13,0.1514006585567281,54.99728572554217,0.509049095
2021-01-14,0.1507194930755049,55.11585241187355,0.509049095
2021-01-15,0.1538701705954189,55.354662071268365,0.509049095
2021-01-16,0.1562077283598177,55.70343241768212,0.509049095
2021-01-17,0.1523833517594031,55.72704614068981,0.509049095
2021-01-18,0.1510595014775995,55.69807178810908,0.509049095
2021-01-19,0.1512066757225947,55.62848093352565,0.509049095
2021-01-20,0.1495886205354313,55.53399609384374,0.509049095
2021-01-21,0.1469410635564546,55.33697798320754,0.509049095
2021-01-22,0.1448817728035681,54.8682972412039,0.509049095
2021-01-23,0.1463566741153549,54.35463512702834,0.509049095
2021-01-24,0.1474536606829229,54.09758694946902,0.509049095
2021-01-25,0.1469341714942503,53.882480457480085,0.509049095
2021-01-26,0.1489475151657726,53.764681371302935,0.509049095
2021-01-27,0.1493136559703935,53.75034393326882,0.509049095
2021-01-28,0.1518907128964024,54.00843279170896,0.509049095
2021-01-29,0.1537432417831516,54.47049510278724,0.509049095
2021-01-30,0.1508600624275539,54.705314636209046,0.509049095
2021-01-31,0.1516032564686186,54.92168641646317,0.509049095
2021-02-01,0.1470035914651607,54.45474133101864,0.503980538
2021-02-02,0.14561342759663,54.35822332353641,0.503980538
2021-02-03,0.1465819519623615,54.29330540968141,0.503980538
2021-02-04,0.1485664695052821,54.19882876056788,0.503980538
2021-02-05,0.1508327200802934,54.126886541690304,0.503980538
2021-02-06,0.1546415717320669,54.40238904527537,0.503980538
2021-02-07,0.1568572833657598,54.75505867617963,0.503980538
2021-02-08,0.1636520231525607,55.623155471308365,0.503980538
2021-02-09,0.1628058945835206,56.51961982133909,0.503980538
2021-02-10,0.1623969817253931,57.34426065898286,0.503980538
2021-02-11,0.1584300764088697,57.85857730466995,0.503980538
2021-02-12,0.1551017454076384,58.08117648245293,0.503980538
2021-02-13,0.1548358957257703,58.09130909069604,0.503980538
2021-02-14,0.1536354886611893,57.92331550967201,0.503980538
2021-02-15,0.1521350150330175,57.32278580058154,0.503980538
2021-02-16,0.1488342828335064,56.59426604504508,0.503980538
2021-02-17,0.1490473004590466,55.89817552187129,0.503980538
2021-02-18,0.1521318977084908,55.56977048963724,0.503980538
2021-02-19,0.1559220861244886,55.61254539844445,0.503980538
2021-02-20,0.1566030316921605,55.70468891669193,0.503980538
2021-02-21,0.1578044194004019,55.922068876665165,0.503980538
2021-02-22,0.1570775435502636,56.179786435064415,0.503980538
2021-02-23,0.1600056849260949,56.76229525846367,0.503980538
2021-02-24,0.1647321370452646,57.58014745188788,0.503980538
2021-02-25,0.1681894265739756,58.41743288558815,0.503980538
2021-02-26,0.1661687929491958,58.95172545573361,0.503980538
2021-02-27,0.1679948185732924,59.54572577167837,0.503980538
2021-02-28,0.1663348092530962,59.99052467114028,0.503980538
2021-03-01,0.1662313312605533,60.59102765159576,0.505179177
2021-03-02,0.1688937555401692,61.0346341601319,0.505179177
2021-03-03,0.1677290315903103,61.17047177195506,0.505179177
2021-03-04,0.1630699817064771,60.882671506200175,0.505179177
2021-03-05,0.1647339390995891,60.78724692965656,0.505179177
2021-03-06,0.1635998779445463,60.53724851896931,0.505179177
2021-03-07,0.1657872600310922,60.48806995257847,0.505179177
2021-03-08,0.1696196471300344,60.6647464229157,0.505179177
2021-03-09,0.1688245716463358,60.66113897702295,0.505179177
2021-03-10,0.1680105437819216,60.675817827014136,0.505179177
2021-03-11,0.1683971415316509,60.95359116075533,0.505179177
2021-03-12,0.1682466010766945,61.13675139241869,0.505179177
2021-03-13,0.1667490548313339,61.30095847294403,0.505179177
2021-03-14,0.1685561566283906,61.44533665266032,0.505179177
2021-03-15,0.1674062247805528,61.32992248729448,0.505179177
2021-03-16,0.1688848186451977,61.33306393794944,0.505179177
2021-03-17,0.1667490548313339,61.26728629981167,0.505179177
2021-03-18,0.1700347504930343,61.35267590994093,0.505179177
2021-03-19,0.1698084005152151,61.4341125949495,0.505179177
2021-03-20,0.1721076478733037,61.71352494642364,0.505179177
2021-03-21,0.1724420110127663,61.91614449646608,0.505179177
2021-03-22,0.1734173652398611,62.22958253470144,0.505179177
2021-03-23,0.1759033628859825,62.59554948439949,0.505179177
2021-03-24,0.1790177166992582,63.23527256751271,0.505179177
2021-03-25,0.1798385242770995,63.746469343396086,0.505179177
2021-03-26,0.1781995285561505,64.18400673410201,0.505179177
2021-03-27,0.1790369772487668,64.54532176582259,0.505179177
2021-03-28,0.1795394464643358,64.91540232865445,0.505179177
2021-03-29,0.1795394464643358,65.23462513535917,0.505179177
2021-03-30,0.1770272544708847,65.29322805371478,0.505179177
2021-03-31,0.1778647031634997,65.23310663363594,0.505179177
2021-04-01,0.1679261621091429,61.94161036313114,0.481027598
2021-04-02,0.1698349624763087,61.94968142167279,0.481027598
2021-04-03,0.166584866724313,61.746703862216336,0.481027598
2021-04-04,0.1658660955483907,61.481299916314654,0.481027598
2021-04-05,0.1681105865566082,61.332930144412906,0.481027598
2021-04-06,0.1691273418636377,61.3623072674459,0.481027598
2021-04-07,0.1705836641114853,61.42604185390125,0.481027598
2021-04-08,0.1700724988171569,61.53795798224768,0.481027598
2021-04-09,0.1721253761989695,61.65738669778642,0.481027598
2021-04-10,0.1765128294026385,62.175059037441976,0.481027598
2021-04-11,0.1763439570565497,62.72140467322453,0.481027598
2021-04-12,0.1743189560828667,63.045126798522304,0.481027598
2021-04-13,0.1739815048265649,63.298236724446376,0.481027598
2021-04-14,0.1702691008534374,63.2818344974196,0.481027598
2021-04-15,0.1767981957911191,63.63253155391905,0.481027598
2021-04-16,0.1688632495760975,63.462434951440734,0.481027598
2021-04-17,0.1580207939931966,62.49820739080554,0.481027598
2021-04-18,0.1548791227970306,61.37896960441634,0.481027598
2021-04-19,0.1472624077884949,59.968163871924105,0.481027598
2021-04-20,0.145314873885823,58.47340383001398,0.481027598
2021-04-21,0.1399047966576238,56.890122254089405,0.481027598
2021-04-22,0.1353580077738061,54.72931245032952,0.481027598
2021-04-23,0.1408618377640823,53.269238834417294,0.481027598
2021-04-24,0.1501495233630598,52.85880829441732,0.481027598
2021-04-25,0.1530734651399429,52.76465614515487,0.481027598
2021-04-26,0.155997260198888,53.22011630655394,0.481027598
2021-04-27,0.1584051949895048,53.90268304981733,0.481027598
2021-04-28,0.1654568992206419,55.23504268346044,0.481027598
2021-04-29,0.161845143752654,56.616157630928925,0.481027598
2021-04-30,0.1635651181342281,57.79997153594368,0.481027598
2021-05-01,0.1608172728928774,58.04065718906124,0.477989947
2021-05-02,0.1643508196708559,58.67909439872932,0.477989947
2021-05-03,0.1713040501235585,59.52860062386999,0.477989947
2021-05-04,0.1740692760895575,60.397529911662616,0.477989947
2021-05-05,0.17324992827868,60.85836202828239,0.477989947
2021-05-06,0.1777903106406312,61.74308063158509,0.477989947
2021-05-07,0.1786985912210167,62.58604155068141,0.477989947
2021-05-08,0.1811725259190206,63.64742260133029,0.477989947
2021-05-09,0.1813219621300802,64.53234645813272,0.477989947
2021-05-10,0.1817701249718297,65.07807750379256,0.477989947
2021-05-11,0.1804259280294293,65.40953149780017,0.477989947
2021-05-12,0.1826663048639053,65.90052827688692,0.477989947
2021-05-13,0.1845382667663377,66.25238598915588,0.477989947
2021-05-14,0.1831722011101245,66.48565279051651,0.477989947
2021-05-15,0.179958666510949,66.42235869280991,0.477989947
2021-05-16,0.1761384937905881,66.15207784367924,0.477989947
2021-05-17,0.1712177415997079,65.60184642499007,0.477989947
2021-05-18,0.1636800333224844,64.7286676295565,0.477989947
2021-05-19,0.1606802289529793,63.58225081420108,0.477989947
2021-05-20,0.1520403095204459,61.88771447209386,0.477989947
2021-05-21,0.1460070215970896,59.94981582605703,0.477989947
2021-05-22,0.1429682341955782,58.021028998184136,0.477989947
2021-05-23,0.1387945118861312,56.07380708459457,0.477989947
2021-05-24,0.1377815580336489,54.330348941507225,0.477989947
2021-05-25,0.1400815294363817,53.099855524589024,0.477989947
2021-05-26,0.1376773289962762,51.9004185982752,0.477989947
2021-05-27,0.1385086686718674,51.19484018259933,0.477989947
2021-05-28,0.1400052136364736,50.88188876751007,0.477989947
2021-05-29,0.1400052136364736,50.72738840978531,0.477989947
2021-05-30,0.1403659282491282,50.80932654871304,0.477989947
2021-05-31,0.1389922596522037,50.87245599025195,0.477989947
2021-06-01,0.123659333920252,45.4162568708301,0.427524121
2021-06-02,0.1257042881520856,45.54989014884053,0.427524121
2021-06-03,0.126181966946471,45.669659232878814,0.427524121
2021-06-04,0.1244163681655437,45.62756960752674,0.427524121
2021-06-05,0.1230969098521613,45.51667965583402,0.427524121
2021-06-06,0.1233194070850648,45.400568462724245,0.427524121
2021-06-07,0.1219845053159029,45.27891635638298,0.427524121
2021-06-08,0.1224714181094766,45.21697503196397,0.427524121
2021-06-09,0.1176065591379407,44.79473630479784,0.427524121
2021-06-10,0.1140796177512847,44.16368523962028,0.427524121
2021-06-11,0.1109174361718697,43.45981235709297,0.427524121
2021-06-12,0.111039022774284,42.83107967374653,0.427524121
2021-06-13,0.1086565763086293,42.06651778326095,0.427524121
2021-06-14,0.1080301612030753,41.33889841166352,0.427524121
2021-06-15,0.1049970055593007,40.42773261440434,0.427524121
2021-06-16,0.1038397242843178,39.70989051132259,0.427524121
2021-06-17,0.1044616060461858,39.20837990098527,0.427524121
2021-06-18,0.105973534284807,38.95059073115987,0.427524121
2021-06-19,0.101782981126467,38.46795427380941,0.427524121
2021-06-20,0.0980161212432693,37.91313054540136,0.427524121
2021-06-21,0.0945607834389142,37.21079870484153,0.427524121
2021-06-22,0.0899537089876205,36.42639824074679,0.427524121
2021-06-23,0.0874198023470655,35.57021659687577,0.427524121
2021-06-24,0.0845404316698239,34.53146964725118,0.427524121
2021-06-25,0.082927956193069,33.32980736103912,0.427524121
2021-06-26,0.081315469092356,32.26257280497476,0.427524121
2021-06-27,0.0759020871589358,31.10948388486308,0.427524121
2021-06-28,0.0739440430298709,30.03446813496297,0.427524121
2021-06-29,0.0738288612284064,29.19367250180395,0.427524121
2021-06-30,0.0723315908010324,28.40693004261795,0.427524121
2021-07-01,0.0807028164110699,31.41979489406405,0.484761342
2021-07-02,0.0779622779918637,30.581956710158344,0.484761342
2021-07-03,0.0790259221515043,29.89491630178643,0.484761342
2021-07-04,0.0821549456747539,29.6910917139826,0.484761342
2021-07-05,0.0829483226764215,29.64440303708381,0.484761342
2021-07-06,0.0844113161277931,29.680809002030006,0.484761342
2021-07-07,0.084367014064688,29.80342921582924,0.484761342
2021-07-08,0.0849043050330143,30.02250683683064,0.484761342
2021-07-09,0.0854720089436229,30.4140856650295,0.484761342
2021-07-10,0.087770291396768,30.87004206138967,0.484761342
2021-07-11,0.0887010473616245,31.211374506490788,0.484761342
2021-07-12,0.0881425859611223,31.48221823490732,0.484761342
2021-07-13,0.0875840724166985,31.64765481282881,0.484761342
2021-07-14,0.091958582432789,32.043500877736925,0.484761342
2021-07-15,0.0909347495678488,32.35794548562473,0.484761342
2021-07-16,0.0927031194175762,32.73499624605229,0.484761342
2021-07-17,0.0909920166297629,32.90298620462988,0.484761342
2021-07-18,0.0921161743998915,33.081060685910955,0.484761342
2021-07-19,0.0954509476549491,33.4621395456605,0.484761342
2021-07-20,0.0936020415182864,33.77593364881472,0.484761342
2021-07-21,0.0906264355953166,33.7064717065751,0.484761342
2021-07-22,0.0922687475145385,33.7760301709382,0.484761342
2021-07-23,0.0902686631131322,33.64909066363504,0.484761342
2021-07-24,0.0906392760360145,33.630697761246736,0.484761342
2021-07-25,0.0914366608853589,33.595265985131824,0.484761342
2021-07-26,0.0896645497092556,33.2935466636778,0.484761342
2021-07-27,0.0939174731361192,33.309994169464794,0.484761342
2021-07-28,0.0956384906144201,33.57133703831805,0.484761342
2021-07-29,0.0969291016367401,33.814341217547124,0.484761342
2021-07-30,0.1003712540988266,34.34111917608691,0.484761342
2021-07-31,0.1021089413974149,34.93918029850279,0.484761342
2021-08-01,0.1108495727720224,38.1212433843042,0.519623618
2021-08-02,0.1113940692334988,38.91804727974876,0.519623618
2021-08-03,0.1127281591889799,39.54670671457446,0.519623618
2021-08-04,0.1111786869326129,39.9983797839047,0.519623618
2021-08-05,0.1118132037094121,40.41100253017597,0.519623618
2021-08-06,0.1117474516989345,40.62780530107978,0.519623618
2021-08-07,0.112531677776574,40.78837568269898,0.519623618
2021-08-08,0.1129453266823817,40.89765427945342,0.519623618
2021-08-09,0.1138762520130788,41.02708238153152,0.519623618
2021-08-10,0.113462603107271,41.06537838584242,0.519623618
2021-08-11,0.11460026677382,41.24378933470536,0.519623618
2021-08-12,0.113669341443123,41.34057365939171,0.519623618
2021-08-13,0.1127880769456701,41.3948348329715,0.519623618
2021-08-14,0.113717710520589,41.45667796890943,0.519623618
2021-08-15,0.1175760415011311,41.69813667017277,0.519623618
2021-08-16,0.1197240878315675,42.00305953785112,0.519623618
2021-08-17,0.1217484126641532,42.43510532188856,0.519623618
2021-08-18,0.1215279530113702,42.796334675703655,0.519623618
2021-08-19,0.1230025639961961,43.28299556597105,0.519623618
2021-08-20,0.1251969700062214,43.93003070412837,0.519623618
2021-08-21,0.125862941874004,44.56331776755645,0.519623618
2021-08-22,0.1238651697990775,44.89125088594936,0.519623618
2021-08-23,0.1278608574773495,45.315525303193695,0.519623618
2021-08-24,0.1258630854024236,45.53007609597493,0.519623618
2021-08-25,0.129710221166223,45.95672293547797,0.519623618
2021-08-26,0.1309670995382412,46.37201657445604,0.519623618
2021-08-27,0.131558006042478,46.703699167775135,0.519623618
2021-08-28,0.130410496326332,46.94082164993223,0.519623618
2021-08-29,0.1318142042717868,47.35530701886637,0.519623618
2021-08-30,0.1269158663615141,47.30603248211211,0.519623618
2021-08-31,0.1279212829420775,47.41335278239403,0.519623618
2021-09-01,0.1360136257042088,50.86534939028432,0.559548703
2021-09-02,0.13641964529309,50.62495715657876,0.559548703
2021-09-03,0.1366902735002211,50.36549730327663,0.559548703
2021-09-04,0.1385849800628768,50.26926465509273,0.559548703
2021-09-05,0.1396676474477701,50.15066825188744,0.559548703
2021-09-06,0.1446751193397263,50.56821366140567,0.559548703
2021-09-07,0.1459115703146214,50.99377778668829,0.559548703
2021-09-08,0.1474611524989105,51.59068454098343,0.559548703
2021-09-09,0.1466792518136606,52.125649738127485,0.559548703
2021-09-10,0.1458911688735364,52.60541071116463,0.559548703
2021-09-11,0.1458537662315449,52.98442598995947,0.559548703
2021-09-12,0.1444567311862854,53.23414249918206,0.559548703
2021-09-13,0.1436748305010357,53.1819845811646,0.559548703
2021-09-14,0.1467192819139723,53.22410097170221,0.559548703
2021-09-15,0.1467192819139723,53.18541771977328,0.559548703
2021-09-16,0.1465777082773464,53.18012294966546,0.559548703
2021-09-17,0.1481340909419967,53.29707531466376,0.559548703
2021-09-18,0.1491243336165166,53.4676120425944,0.559548703
2021-09-19,0.1509637089980455,53.80690445706474,0.559548703
2021-09-20,0.1516711135120584,54.223853499782365,0.559548703
2021-09-21,0.1455325980908163,54.16197641471779,0.559548703
